,label,text
1593,prepared meals,"Smart Ones Tasty American Favorites Homestyle Turkey Breast with Stuffing Smart Ones Tasty American Favorites Homestyle Turkey Breast with Stuffing Smart Ones Tasty American Favorites Homestyle Turkey Breast with Stuffing Smart Ones Tasty American Favorites Homestyle Turkey Breast with Stuffing Smart Ones Tasty American Favorites Homestyle Turkey Breast with Stuffing Smart Ones Tasty American Favorites Homestyle Turkey Breast with Stuffing Smart Ones Tasty American Favorites Homestyle Turkey Breast with Stuffing vegetable blend (red potatoes, carrots, green beans, water, granulated onion, dried turkey broth, granulated garlic, modified cellulose, modified cornstarch, spices, parsley, salt, xanthan gum), gravy (water, dried turkey broth, modified cornstarch, butter cream, salt, nonfat milk, turkey meat with natural turkey juice, dried chicken broth, salt, rendered chicken fat, sugar, half and half milk, cream, gelatin, onion powder, potato starch, whey, natural flavor, spices, yeast extract, molasses), cooked turkey vegetable blend (red potatoes, carrots, green beans, water, granulated onion, dried turkey broth, granulated garlic, modified cellulose, modified cornstarch, spices, parsley, salt, xanthan gum), gravy (water, dried turkey broth, modified cornstarch, butter cream, salt, nonfat milk, turkey meat with natural turkey juice, dried chicken broth, salt, rendered chicken fat, sugar, half and half milk, cream, gelatin, onion powder, potato starch, whey, natural flavor, spices, yeast extract, molasses), cooked turkey vegetable blend (red potatoes, carrots, green beans, water, granulated onion, dried turkey broth, granulated garlic, modified cellulose, modified cornstarch, spices, parsley, salt, xanthan gum), gravy (water, dried turkey broth, modified cornstarch, butter cream, salt, nonfat milk, turkey meat with natural turkey juice, dried chicken broth, salt, rendered chicken fat, sugar, half and half milk, cream, gelatin, onion powder, potato starch, whey, natural flavor, spices, yeast extract, molasses), cooked turkey "
1594,prepared meals,"Wegmans Avocado Cucumber Roll with White Rice Wegmans Avocado Cucumber Roll with White Rice Wegmans Avocado Cucumber Roll with White Rice Wegmans Avocado Cucumber Roll with White Rice Wegmans Avocado Cucumber Roll with White Rice Wegmans Avocado Cucumber Roll with White Rice Wegmans Avocado Cucumber Roll with White Rice water, rice, avocado, cucumber, sugar, seaweed, salt, rice vinegar, distilled vinegar, seame seeds, glucono delta lactone if brown rice also quinoa  also contains  soy sauce, wasabi and ginger water, rice, avocado, cucumber, sugar, seaweed, salt, rice vinegar, distilled vinegar, seame seeds, glucono delta lactone if brown rice also quinoa  also contains  soy sauce, wasabi and ginger water, rice, avocado, cucumber, sugar, seaweed, salt, rice vinegar, distilled vinegar, seame seeds, glucono delta lactone if brown rice also quinoa  also contains  soy sauce, wasabi and ginger "
1595,prepared meals,"Wegmans Avocado Cucumber Roll with Brown Rice Wegmans Avocado Cucumber Roll with Brown Rice Wegmans Avocado Cucumber Roll with Brown Rice Wegmans Avocado Cucumber Roll with Brown Rice Wegmans Avocado Cucumber Roll with Brown Rice Wegmans Avocado Cucumber Roll with Brown Rice Wegmans Avocado Cucumber Roll with Brown Rice water, rice, avocado, cucumber, sugar, seaweed, salt, rice vinegar, distilled vinegar, seame seeds, glucono delta lactone if brown rice also quinoa  also contains  soy sauce, wasabi and ginger water, rice, avocado, cucumber, sugar, seaweed, salt, rice vinegar, distilled vinegar, seame seeds, glucono delta lactone if brown rice also quinoa  also contains  soy sauce, wasabi and ginger water, rice, avocado, cucumber, sugar, seaweed, salt, rice vinegar, distilled vinegar, seame seeds, glucono delta lactone if brown rice also quinoa  also contains  soy sauce, wasabi and ginger "
1596,prepared meals,"Avocado Cucumber Roll Avocado Cucumber Roll Avocado Cucumber Roll Avocado Cucumber Roll Avocado Cucumber Roll Avocado Cucumber Roll Avocado Cucumber Roll water, rice, avocado, cucumber, sugar, seaweed, rice vinegar, distilled vinegar, seame seeds, salt also contains soy sauce, wasabi and ginger water, rice, avocado, cucumber, sugar, seaweed, rice vinegar, distilled vinegar, seame seeds, salt also contains soy sauce, wasabi and ginger water, rice, avocado, cucumber, sugar, seaweed, rice vinegar, distilled vinegar, seame seeds, salt also contains soy sauce, wasabi and ginger "
1597,prepared meals,"Avocado Cucumber Quinoa Brown Rice Roll Avocado Cucumber Quinoa Brown Rice Roll Avocado Cucumber Quinoa Brown Rice Roll Avocado Cucumber Quinoa Brown Rice Roll Avocado Cucumber Quinoa Brown Rice Roll Avocado Cucumber Quinoa Brown Rice Roll Avocado Cucumber Quinoa Brown Rice Roll water, cucumber, brown rice, avocado, red quinoa, sugar, seaweed, rice vinegar, distilled vinegar, sesame seeds, salt  also contains soy sauce, wasabi and ginger water, cucumber, brown rice, avocado, red quinoa, sugar, seaweed, rice vinegar, distilled vinegar, sesame seeds, salt  also contains soy sauce, wasabi and ginger water, cucumber, brown rice, avocado, red quinoa, sugar, seaweed, rice vinegar, distilled vinegar, sesame seeds, salt  also contains soy sauce, wasabi and ginger "
1598,prepared sides,"Spicy Edamame (Cooked Soybeans) Spicy Edamame (Cooked Soybeans) Spicy Edamame (Cooked Soybeans) Spicy Edamame (Cooked Soybeans) Spicy Edamame (Cooked Soybeans) Spicy Edamame (Cooked Soybeans) Spicy Edamame (Cooked Soybeans) edamame (soybeans, salt), chili garlic sauce (salted chili peppers chili peppers, salt, garlic, sugar, rice vinegar, water, modified cornstarch, acetic acid), crunchy garlic sauce (chili oil vegetable oil canola, corn, cottonseed , soybean, red pepper, canola oil, minced garlic, spices, sugar, minced onion, sesame oil, salt, yeast extract, miso paste water, soybeans, rice, salt, alcohol, sesame seeds,  tamari soy sauce water,  soybeans, salt,  alchol, brown sugar, water, natural flavoring, rice vinegar, vin edamame (soybeans, salt), chili garlic sauce (salted chili peppers chili peppers, salt, garlic, sugar, rice vinegar, water, modified cornstarch, acetic acid), crunchy garlic sauce (chili oil vegetable oil canola, corn, cottonseed , soybean, red pepper, canola oil, minced garlic, spices, sugar, minced onion, sesame oil, salt, yeast extract, miso paste water, soybeans, rice, salt, alcohol, sesame seeds,  tamari soy sauce water,  soybeans, salt,  alchol, brown sugar, water, natural flavoring, rice vinegar, vin edamame (soybeans, salt), chili garlic sauce (salted chili peppers chili peppers, salt, garlic, sugar, rice vinegar, water, modified cornstarch, acetic acid), crunchy garlic sauce (chili oil vegetable oil canola, corn, cottonseed , soybean, red pepper, canola oil, minced garlic, spices, sugar, minced onion, sesame oil, salt, yeast extract, miso paste water, soybeans, rice, salt, alcohol, sesame seeds,  tamari soy sauce water,  soybeans, salt,  alchol, brown sugar, water, natural flavoring, rice vinegar, vin "
1599,prepared meals,"Marzetti Blue Cheese Dip'n Dressing Marzetti Blue Cheese Dip'n Dressing Marzetti Blue Cheese Dip'n Dressing Marzetti Blue Cheese Dip'n Dressing Marzetti Blue Cheese Dip'n Dressing Marzetti Blue Cheese Dip'n Dressing Marzetti Blue Cheese Dip'n Dressing soybean oil, water, blue cheese (milk, cheese cultures, salt, enzymes), distilled vinegar, egg yolk, sugar, salt, xanthan gum, sour cream powder (cream, nonfat milk solids, citric acid, lactic acid), sodium, benzoate and potassium sorbate (preservatives), natural  flavor, dehydrated garlic, guar gum soybean oil, water, blue cheese (milk, cheese cultures, salt, enzymes), distilled vinegar, egg yolk, sugar, salt, xanthan gum, sour cream powder (cream, nonfat milk solids, citric acid, lactic acid), sodium, benzoate and potassium sorbate (preservatives), natural  flavor, dehydrated garlic, guar gum soybean oil, water, blue cheese (milk, cheese cultures, salt, enzymes), distilled vinegar, egg yolk, sugar, salt, xanthan gum, sour cream powder (cream, nonfat milk solids, citric acid, lactic acid), sodium, benzoate and potassium sorbate (preservatives), natural  flavor, dehydrated garlic, guar gum "
1600,prepared sides,"SuperPretzel Softstix, Cheddar SuperPretzel Softstix, Cheddar SuperPretzel Softstix, Cheddar SuperPretzel Softstix, Cheddar SuperPretzel Softstix, Cheddar SuperPretzel Softstix, Cheddar SuperPretzel Softstix, Cheddar enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), water, cheddar cheese filling (cheddar cheese milk, cheese culture, salt, enzymes, water, milkfat, whey, enzyme modified cheese milk, water, sodium phosphate, milkfat, salt, cheese culture, enzymes, sodium phosphate, food starch-modified, salt, lactic acid, sodium alginate, sorbic acid preservative, apocarotenal color), yeast, corn syrup, bicarbonates and carbonates of soda enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), water, cheddar cheese filling (cheddar cheese milk, cheese culture, salt, enzymes, water, milkfat, whey, enzyme modified cheese milk, water, sodium phosphate, milkfat, salt, cheese culture, enzymes, sodium phosphate, food starch-modified, salt, lactic acid, sodium alginate, sorbic acid preservative, apocarotenal color), yeast, corn syrup, bicarbonates and carbonates of soda enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), water, cheddar cheese filling (cheddar cheese milk, cheese culture, salt, enzymes, water, milkfat, whey, enzyme modified cheese milk, water, sodium phosphate, milkfat, salt, cheese culture, enzymes, sodium phosphate, food starch-modified, salt, lactic acid, sodium alginate, sorbic acid preservative, apocarotenal color), yeast, corn syrup, bicarbonates and carbonates of soda "
1601,prepared meals,"Ukrop's Mrs. Marshall's Potato Salad Ukrop's Mrs. Marshall's Potato Salad Ukrop's Mrs. Marshall's Potato Salad Ukrop's Mrs. Marshall's Potato Salad Ukrop's Mrs. Marshall's Potato Salad Ukrop's Mrs. Marshall's Potato Salad Ukrop's Mrs. Marshall's Potato Salad potatoes, canola oil, sugar, apple cider vinegar, contains 2% or less of celery, pasteurized egg yolks, salt, onion, mustard (distilled vinegar, water, mustard seed, salt, turmeric, paprika, spice, natural flavor, garlic powder), parsley potatoes, canola oil, sugar, apple cider vinegar, contains 2% or less of celery, pasteurized egg yolks, salt, onion, mustard (distilled vinegar, water, mustard seed, salt, turmeric, paprika, spice, natural flavor, garlic powder), parsley potatoes, canola oil, sugar, apple cider vinegar, contains 2% or less of celery, pasteurized egg yolks, salt, onion, mustard (distilled vinegar, water, mustard seed, salt, turmeric, paprika, spice, natural flavor, garlic powder), parsley "
1602,prepared meals,"Ukrop's Mrs. Marshall's Cole Slaw Ukrop's Mrs. Marshall's Cole Slaw Ukrop's Mrs. Marshall's Cole Slaw Ukrop's Mrs. Marshall's Cole Slaw Ukrop's Mrs. Marshall's Cole Slaw Ukrop's Mrs. Marshall's Cole Slaw Ukrop's Mrs. Marshall's Cole Slaw cabbage, salad dressing (soybean oil, water, sugar, distilled and cider vinegar, egg yolks, corn syrup, modified food starch, salt, spice, paprika, natural flavors), sugar, carrots, celery, lemon juice from concentrate (water, concentrated lemon juice, contains less than 2% of sodium benzoate, sodium metabisulfite and sodium sulfite (preservatives), lemon oil), contains 2% or less of onion, salt cabbage, salad dressing (soybean oil, water, sugar, distilled and cider vinegar, egg yolks, corn syrup, modified food starch, salt, spice, paprika, natural flavors), sugar, carrots, celery, lemon juice from concentrate (water, concentrated lemon juice, contains less than 2% of sodium benzoate, sodium metabisulfite and sodium sulfite (preservatives), lemon oil), contains 2% or less of onion, salt cabbage, salad dressing (soybean oil, water, sugar, distilled and cider vinegar, egg yolks, corn syrup, modified food starch, salt, spice, paprika, natural flavors), sugar, carrots, celery, lemon juice from concentrate (water, concentrated lemon juice, contains less than 2% of sodium benzoate, sodium metabisulfite and sodium sulfite (preservatives), lemon oil), contains 2% or less of onion, salt "
1603,prepared meals,"Lean Cuisine Chicken Tikka Masala Lean Cuisine Chicken Tikka Masala Lean Cuisine Chicken Tikka Masala Lean Cuisine Chicken Tikka Masala Lean Cuisine Chicken Tikka Masala Lean Cuisine Chicken Tikka Masala Lean Cuisine Chicken Tikka Masala rice and vegetables cooked enriched long grain rice (water, rice, iron, niacin, thiamin mononitrate, folic acid), carrots, peas, salt sauce and cooked chicken white meat chicken, tomatoes, water, skim milk, tomato paste, butter (cream, salt), dried sour cream (sour cream cultured cream, nonfat milk), salt, spices, soybean oil, sugar, isolate soy protein, modified food starch, seasoning (dried chicken broth, chicken powder, natural flavor), maltodextrin, sodium phosphate, garlic, ginger, onion powder, xantha rice and vegetables cooked enriched long grain rice (water, rice, iron, niacin, thiamin mononitrate, folic acid), carrots, peas, salt sauce and cooked chicken white meat chicken, tomatoes, water, skim milk, tomato paste, butter (cream, salt), dried sour cream (sour cream cultured cream, nonfat milk), salt, spices, soybean oil, sugar, isolate soy protein, modified food starch, seasoning (dried chicken broth, chicken powder, natural flavor), maltodextrin, sodium phosphate, garlic, ginger, onion powder, xantha rice and vegetables cooked enriched long grain rice (water, rice, iron, niacin, thiamin mononitrate, folic acid), carrots, peas, salt sauce and cooked chicken white meat chicken, tomatoes, water, skim milk, tomato paste, butter (cream, salt), dried sour cream (sour cream cultured cream, nonfat milk), salt, spices, soybean oil, sugar, isolate soy protein, modified food starch, seasoning (dried chicken broth, chicken powder, natural flavor), maltodextrin, sodium phosphate, garlic, ginger, onion powder, xantha "
1604,prepared meals,"Wegmans Shrimp Scampi with Spaghetti Pasta Bowl Wegmans Shrimp Scampi with Spaghetti Pasta Bowl Wegmans Shrimp Scampi with Spaghetti Pasta Bowl Wegmans Shrimp Scampi with Spaghetti Pasta Bowl Wegmans Shrimp Scampi with Spaghetti Pasta Bowl Wegmans Shrimp Scampi with Spaghetti Pasta Bowl Wegmans Shrimp Scampi with Spaghetti Pasta Bowl spaghetti (pasta semolina, durum wheat flour, iron ferrous sulfate, thiamine mononitrate, riboflavin, folic acid, canola oil), shrimp, vegetable oil (soybean oil, canola), tomatoes, white wine (contains sulfites), garlic cheese butter (butter cream, salt, parmesan cheese pasteurized cow's milk, cheese culture, salt, enzyme, cellulose anti-caking, roasted garlic, garlic with citric acid, blue cheese powder pasteurized milk, salt, cheese culture, enzyme, natural butter flavor maltodextrin, natural butter flav spaghetti (pasta semolina, durum wheat flour, iron ferrous sulfate, thiamine mononitrate, riboflavin, folic acid, canola oil), shrimp, vegetable oil (soybean oil, canola), tomatoes, white wine (contains sulfites), garlic cheese butter (butter cream, salt, parmesan cheese pasteurized cow's milk, cheese culture, salt, enzyme, cellulose anti-caking, roasted garlic, garlic with citric acid, blue cheese powder pasteurized milk, salt, cheese culture, enzyme, natural butter flavor maltodextrin, natural butter flav spaghetti (pasta semolina, durum wheat flour, iron ferrous sulfate, thiamine mononitrate, riboflavin, folic acid, canola oil), shrimp, vegetable oil (soybean oil, canola), tomatoes, white wine (contains sulfites), garlic cheese butter (butter cream, salt, parmesan cheese pasteurized cow's milk, cheese culture, salt, enzyme, cellulose anti-caking, roasted garlic, garlic with citric acid, blue cheese powder pasteurized milk, salt, cheese culture, enzyme, natural butter flavor maltodextrin, natural butter flav "
1605,prepared meals,"Wegmans Cheese Ravioli Wegmans Cheese Ravioli Wegmans Cheese Ravioli Wegmans Cheese Ravioli Wegmans Cheese Ravioli Wegmans Cheese Ravioli Wegmans Cheese Ravioli enriched flour (durum flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), water, tomatoes, ricotta cheese (whey, whole milk, cream, vinegar, salt, carrageenan, xanthan gum, locust bean gum, guar gum), tomato juice, tomato puree (tomato paste, water), mozzarella cheese (pasteurized milk, cheese culture, salt, microbial enzymes, powdered cellulose added to prevent caking), red onions, tomato paste (concentrated tomatoes), olive oil, salt, parsley, bread crumbs (wheat flour), dried whol enriched flour (durum flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), water, tomatoes, ricotta cheese (whey, whole milk, cream, vinegar, salt, carrageenan, xanthan gum, locust bean gum, guar gum), tomato juice, tomato puree (tomato paste, water), mozzarella cheese (pasteurized milk, cheese culture, salt, microbial enzymes, powdered cellulose added to prevent caking), red onions, tomato paste (concentrated tomatoes), olive oil, salt, parsley, bread crumbs (wheat flour), dried whol enriched flour (durum flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), water, tomatoes, ricotta cheese (whey, whole milk, cream, vinegar, salt, carrageenan, xanthan gum, locust bean gum, guar gum), tomato juice, tomato puree (tomato paste, water), mozzarella cheese (pasteurized milk, cheese culture, salt, microbial enzymes, powdered cellulose added to prevent caking), red onions, tomato paste (concentrated tomatoes), olive oil, salt, parsley, bread crumbs (wheat flour), dried whol "
1606,prepared meals,"Wegmans Penne with Sausage & Vodka Blush Sauce Pasta Bowl Wegmans Penne with Sausage & Vodka Blush Sauce Pasta Bowl Wegmans Penne with Sausage & Vodka Blush Sauce Pasta Bowl Wegmans Penne with Sausage & Vodka Blush Sauce Pasta Bowl Wegmans Penne with Sausage & Vodka Blush Sauce Pasta Bowl Wegmans Penne with Sausage & Vodka Blush Sauce Pasta Bowl Wegmans Penne with Sausage & Vodka Blush Sauce Pasta Bowl penne pasta (semolina durum wheat flour, iron ferrous sulfate, thiamine mononitrate riboflavin, folic acid) tomatoes, tomato juice, red onions, tomato puree (tomato paste, water), milk, pork, water, cream, mozzarella cheese (pasteurized milk, cheese culture, salt, microbial enzymes, powdered cellulose added to prevent caking), sea salt, salted vodka (vodka 80 proof, salt), dried cane syrup, vegetable oil (canola, olive oils), tomato paste (concentrated tomatoes), pancetta (pork, salt, sugar, spices, natural penne pasta (semolina durum wheat flour, iron ferrous sulfate, thiamine mononitrate riboflavin, folic acid) tomatoes, tomato juice, red onions, tomato puree (tomato paste, water), milk, pork, water, cream, mozzarella cheese (pasteurized milk, cheese culture, salt, microbial enzymes, powdered cellulose added to prevent caking), sea salt, salted vodka (vodka 80 proof, salt), dried cane syrup, vegetable oil (canola, olive oils), tomato paste (concentrated tomatoes), pancetta (pork, salt, sugar, spices, natural penne pasta (semolina durum wheat flour, iron ferrous sulfate, thiamine mononitrate riboflavin, folic acid) tomatoes, tomato juice, red onions, tomato puree (tomato paste, water), milk, pork, water, cream, mozzarella cheese (pasteurized milk, cheese culture, salt, microbial enzymes, powdered cellulose added to prevent caking), sea salt, salted vodka (vodka 80 proof, salt), dried cane syrup, vegetable oil (canola, olive oils), tomato paste (concentrated tomatoes), pancetta (pork, salt, sugar, spices, natural "
1607,prepared meals,"Stouffer's Lasagna, Five Cheese, Party Size Stouffer's Lasagna, Five Cheese, Party Size Stouffer's Lasagna, Five Cheese, Party Size Stouffer's Lasagna, Five Cheese, Party Size Stouffer's Lasagna, Five Cheese, Party Size Stouffer's Lasagna, Five Cheese, Party Size Stouffer's Lasagna, Five Cheese, Party Size sauce tomato puree (water, tomato paste), tomatoes (diced tomatoes, tomato juice, citric acid, calcium chloride), water, onions, soybean oil, modified cornstarch, molasses, salt, spices, garlic puree, sugar, apple cider vinegar cooked pasta water, semolina cheese low fat ricotta cheese (whey, milk, cream, vinegar), low-moisture part-skim milk mozzarella cheese (cultured part-skim milk, salt, enzymes), wheat flour, romano cheese made from cow's milk (cultured milk, salt, enzymes), water, parmesan cheese (cul sauce tomato puree (water, tomato paste), tomatoes (diced tomatoes, tomato juice, citric acid, calcium chloride), water, onions, soybean oil, modified cornstarch, molasses, salt, spices, garlic puree, sugar, apple cider vinegar cooked pasta water, semolina cheese low fat ricotta cheese (whey, milk, cream, vinegar), low-moisture part-skim milk mozzarella cheese (cultured part-skim milk, salt, enzymes), wheat flour, romano cheese made from cow's milk (cultured milk, salt, enzymes), water, parmesan cheese (cul sauce tomato puree (water, tomato paste), tomatoes (diced tomatoes, tomato juice, citric acid, calcium chloride), water, onions, soybean oil, modified cornstarch, molasses, salt, spices, garlic puree, sugar, apple cider vinegar cooked pasta water, semolina cheese low fat ricotta cheese (whey, milk, cream, vinegar), low-moisture part-skim milk mozzarella cheese (cultured part-skim milk, salt, enzymes), wheat flour, romano cheese made from cow's milk (cultured milk, salt, enzymes), water, parmesan cheese (cul "
1608,prepared meals,"Stouffers Lasagna, Italiano, Party Size Stouffers Lasagna, Italiano, Party Size Stouffers Lasagna, Italiano, Party Size Stouffers Lasagna, Italiano, Party Size Stouffers Lasagna, Italiano, Party Size Stouffers Lasagna, Italiano, Party Size Stouffers Lasagna, Italiano, Party Size sauce tomatoes, tomato juice, cooked beef, cooked pork, water, onions, tomato paste, sugar, spices, modified cornstarch, garlic puree, salt, extra virgin olive oil, potassium chloride, soy sauce (water, soybeans, wheat, salt), calcium chloride, citric acid, xanthan gum, autolyzed yeast extract, dextrose, soybean oil cooked pasta water, semolina cheese low fat ricotta cheese (pasteurized whey, pasteurized milk, pasteurized cream, vinegar, carrageenan, xanthan gum), low-moisture part-skim mozzarella cheese (p sauce tomatoes, tomato juice, cooked beef, cooked pork, water, onions, tomato paste, sugar, spices, modified cornstarch, garlic puree, salt, extra virgin olive oil, potassium chloride, soy sauce (water, soybeans, wheat, salt), calcium chloride, citric acid, xanthan gum, autolyzed yeast extract, dextrose, soybean oil cooked pasta water, semolina cheese low fat ricotta cheese (pasteurized whey, pasteurized milk, pasteurized cream, vinegar, carrageenan, xanthan gum), low-moisture part-skim mozzarella cheese (p sauce tomatoes, tomato juice, cooked beef, cooked pork, water, onions, tomato paste, sugar, spices, modified cornstarch, garlic puree, salt, extra virgin olive oil, potassium chloride, soy sauce (water, soybeans, wheat, salt), calcium chloride, citric acid, xanthan gum, autolyzed yeast extract, dextrose, soybean oil cooked pasta water, semolina cheese low fat ricotta cheese (pasteurized whey, pasteurized milk, pasteurized cream, vinegar, carrageenan, xanthan gum), low-moisture part-skim mozzarella cheese (p "
1609,prepared meals,"Healthy Choice Simply Steamers Unwrapped Burrito Bowl Healthy Choice Simply Steamers Unwrapped Burrito Bowl Healthy Choice Simply Steamers Unwrapped Burrito Bowl Healthy Choice Simply Steamers Unwrapped Burrito Bowl Healthy Choice Simply Steamers Unwrapped Burrito Bowl Healthy Choice Simply Steamers Unwrapped Burrito Bowl Healthy Choice Simply Steamers Unwrapped Burrito Bowl cooked  brown rice (water,  brown rice), spicy tomatillo sauce (water, tomatillo puree  tomatillos, onions, serrano pepper puree, olive oil, cilantro, corn starch,  cider vinegar, chardonnay wine, garlic, salt, sugar, canola oil), vegetables ( corn, cooked  black beans, cooked  pinto beans, red bell peppers, scallions) cooked  brown rice (water,  brown rice), spicy tomatillo sauce (water, tomatillo puree  tomatillos, onions, serrano pepper puree, olive oil, cilantro, corn starch,  cider vinegar, chardonnay wine, garlic, salt, sugar, canola oil), vegetables ( corn, cooked  black beans, cooked  pinto beans, red bell peppers, scallions) cooked  brown rice (water,  brown rice), spicy tomatillo sauce (water, tomatillo puree  tomatillos, onions, serrano pepper puree, olive oil, cilantro, corn starch,  cider vinegar, chardonnay wine, garlic, salt, sugar, canola oil), vegetables ( corn, cooked  black beans, cooked  pinto beans, red bell peppers, scallions) "
1610,prepared meals,"Healthy Choice Simply Steamers Creamy Spinach Tomato Linguini Healthy Choice Simply Steamers Creamy Spinach Tomato Linguini Healthy Choice Simply Steamers Creamy Spinach Tomato Linguini Healthy Choice Simply Steamers Creamy Spinach Tomato Linguini Healthy Choice Simply Steamers Creamy Spinach Tomato Linguini Healthy Choice Simply Steamers Creamy Spinach Tomato Linguini Healthy Choice Simply Steamers Creamy Spinach Tomato Linguini creamy pea pesto sauce (water, pea puree  peas, olive oil, onions, corn starch, chardonnay wine, garlic,  cider vinegar, sugar, salt, canola oil, black pepper) cooked  linguini pasta (water,  semolina wheat flour) vegetables ( spinach,  tomatoes) parmesan cheese (pasteurized part skim milk, cheese culture, salt, enzymes) basil creamy pea pesto sauce (water, pea puree  peas, olive oil, onions, corn starch, chardonnay wine, garlic,  cider vinegar, sugar, salt, canola oil, black pepper) cooked  linguini pasta (water,  semolina wheat flour) vegetables ( spinach,  tomatoes) parmesan cheese (pasteurized part skim milk, cheese culture, salt, enzymes) basil creamy pea pesto sauce (water, pea puree  peas, olive oil, onions, corn starch, chardonnay wine, garlic,  cider vinegar, sugar, salt, canola oil, black pepper) cooked  linguini pasta (water,  semolina wheat flour) vegetables ( spinach,  tomatoes) parmesan cheese (pasteurized part skim milk, cheese culture, salt, enzymes) basil "
1611,prepared meals,"Healthy Choice Cafe Steamers Simply Sweet Spicy AsianStyle Noodle Bowl Healthy Choice Cafe Steamers Simply Sweet Spicy AsianStyle Noodle Bowl Healthy Choice Cafe Steamers Simply Sweet Spicy AsianStyle Noodle Bowl Healthy Choice Cafe Steamers Simply Sweet Spicy AsianStyle Noodle Bowl Healthy Choice Cafe Steamers Simply Sweet Spicy AsianStyle Noodle Bowl Healthy Choice Cafe Steamers Simply Sweet Spicy AsianStyle Noodle Bowl Healthy Choice Cafe Steamers Simply Sweet Spicy AsianStyle Noodle Bowl cooked  udon noodles (water,  semolina wheat flour) spicy soy sauce (water, soy sauce water, soybeans, wheat, salt, garlic, canola oil, chili paste chili peppers, distilled vinegar, salt, xanthan gum, corn starch, sugar, ginger,  cider vinegar, salt) vegetables ( edamame,  celery,  carrots, red bell peppers, scallions) cooked  udon noodles (water,  semolina wheat flour) spicy soy sauce (water, soy sauce water, soybeans, wheat, salt, garlic, canola oil, chili paste chili peppers, distilled vinegar, salt, xanthan gum, corn starch, sugar, ginger,  cider vinegar, salt) vegetables ( edamame,  celery,  carrots, red bell peppers, scallions) cooked  udon noodles (water,  semolina wheat flour) spicy soy sauce (water, soy sauce water, soybeans, wheat, salt, garlic, canola oil, chili paste chili peppers, distilled vinegar, salt, xanthan gum, corn starch, sugar, ginger,  cider vinegar, salt) vegetables ( edamame,  celery,  carrots, red bell peppers, scallions) "
1612,prepared meals,"Healthy Choice Simply Steamers Three Cheese Tortellini Healthy Choice Simply Steamers Three Cheese Tortellini Healthy Choice Simply Steamers Three Cheese Tortellini Healthy Choice Simply Steamers Three Cheese Tortellini Healthy Choice Simply Steamers Three Cheese Tortellini Healthy Choice Simply Steamers Three Cheese Tortellini Healthy Choice Simply Steamers Three Cheese Tortellini cooked three cheese tortellini ( durum wheat flour, water,  ricotta cheese  skim milk,  milk fat,  tapioca starch,  whey protein concentrate,  cultured nonfat dry milk, xanthan gum, carrageenan, lactic acid, bread crumbs wheat flour, sugar, yeast, salt,  parmesan cheese  cow's milk, salt, cheese cultures, enzymes,  romano cheese  cow's milk, salt, cheese cultures, enzymes,  eggs, salt, spices) marinara sauce (water, diced tomatoes in puree diced tomatoes, tomato puree, citric acid,  tomato paste, sugar, oni cooked three cheese tortellini ( durum wheat flour, water,  ricotta cheese  skim milk,  milk fat,  tapioca starch,  whey protein concentrate,  cultured nonfat dry milk, xanthan gum, carrageenan, lactic acid, bread crumbs wheat flour, sugar, yeast, salt,  parmesan cheese  cow's milk, salt, cheese cultures, enzymes,  romano cheese  cow's milk, salt, cheese cultures, enzymes,  eggs, salt, spices) marinara sauce (water, diced tomatoes in puree diced tomatoes, tomato puree, citric acid,  tomato paste, sugar, oni cooked three cheese tortellini ( durum wheat flour, water,  ricotta cheese  skim milk,  milk fat,  tapioca starch,  whey protein concentrate,  cultured nonfat dry milk, xanthan gum, carrageenan, lactic acid, bread crumbs wheat flour, sugar, yeast, salt,  parmesan cheese  cow's milk, salt, cheese cultures, enzymes,  romano cheese  cow's milk, salt, cheese cultures, enzymes,  eggs, salt, spices) marinara sauce (water, diced tomatoes in puree diced tomatoes, tomato puree, citric acid,  tomato paste, sugar, oni "
1613,prepared meals,"Wegmans Ready To Cook Garlic Studded Beef Ribeye Steak Wegmans Ready To Cook Garlic Studded Beef Ribeye Steak Wegmans Ready To Cook Garlic Studded Beef Ribeye Steak Wegmans Ready To Cook Garlic Studded Beef Ribeye Steak Wegmans Ready To Cook Garlic Studded Beef Ribeye Steak Wegmans Ready To Cook Garlic Studded Beef Ribeye Steak Wegmans Ready To Cook Garlic Studded Beef Ribeye Steak beef, roasted garlic (garlic cloves, olive oil, salt, black pepper), seasoning blend (black pepper, garlic, salt, spices, red pepper, sunflower oil) beef, roasted garlic (garlic cloves, olive oil, salt, black pepper), seasoning blend (black pepper, garlic, salt, spices, red pepper, sunflower oil) beef, roasted garlic (garlic cloves, olive oil, salt, black pepper), seasoning blend (black pepper, garlic, salt, spices, red pepper, sunflower oil) "
