,label,text
2039,fresh fruit,Organic Red Pears Organic Red Pears Organic Red Pears Organic Red Pears Organic Red Pears Organic Red Pears Organic Red Pears    
2040,fresh vegetables,"Wegmans Mixed Peppers, FAMILY PACK Wegmans Mixed Peppers, FAMILY PACK Wegmans Mixed Peppers, FAMILY PACK Wegmans Mixed Peppers, FAMILY PACK Wegmans Mixed Peppers, FAMILY PACK Wegmans Mixed Peppers, FAMILY PACK Wegmans Mixed Peppers, FAMILY PACK    "
2041,precut and ready to eat,Wegmans Fresh Cut Fruit Cantaloupe Slices Wegmans Fresh Cut Fruit Cantaloupe Slices Wegmans Fresh Cut Fruit Cantaloupe Slices Wegmans Fresh Cut Fruit Cantaloupe Slices Wegmans Fresh Cut Fruit Cantaloupe Slices Wegmans Fresh Cut Fruit Cantaloupe Slices Wegmans Fresh Cut Fruit Cantaloupe Slices cantaloupe cantaloupe cantaloupe 
2042,precut and ready to eat,Wegmans Food You Feel Good About Microwaveable Cleaned and Cut Mixed Baby Squash Wegmans Food You Feel Good About Microwaveable Cleaned and Cut Mixed Baby Squash Wegmans Food You Feel Good About Microwaveable Cleaned and Cut Mixed Baby Squash Wegmans Food You Feel Good About Microwaveable Cleaned and Cut Mixed Baby Squash Wegmans Food You Feel Good About Microwaveable Cleaned and Cut Mixed Baby Squash Wegmans Food You Feel Good About Microwaveable Cleaned and Cut Mixed Baby Squash Wegmans Food You Feel Good About Microwaveable Cleaned and Cut Mixed Baby Squash mixed summer squash mixed summer squash mixed summer squash 
2043,fresh fruit,Wegmans Food You Feel Good About Mini San Marzano-Style Tomatoes Wegmans Food You Feel Good About Mini San Marzano-Style Tomatoes Wegmans Food You Feel Good About Mini San Marzano-Style Tomatoes Wegmans Food You Feel Good About Mini San Marzano-Style Tomatoes Wegmans Food You Feel Good About Mini San Marzano-Style Tomatoes Wegmans Food You Feel Good About Mini San Marzano-Style Tomatoes Wegmans Food You Feel Good About Mini San Marzano-Style Tomatoes    
2044,precut and ready to eat,Wegmans Fresh Cut Fruit Pineapple Grilling Rings Wegmans Fresh Cut Fruit Pineapple Grilling Rings Wegmans Fresh Cut Fruit Pineapple Grilling Rings Wegmans Fresh Cut Fruit Pineapple Grilling Rings Wegmans Fresh Cut Fruit Pineapple Grilling Rings Wegmans Fresh Cut Fruit Pineapple Grilling Rings Wegmans Fresh Cut Fruit Pineapple Grilling Rings pineapple pineapple pineapple 
2045,fresh fruit,"Kiwi, FAMILY PACK Kiwi, FAMILY PACK Kiwi, FAMILY PACK Kiwi, FAMILY PACK Kiwi, FAMILY PACK Kiwi, FAMILY PACK Kiwi, FAMILY PACK    "
2046,fresh vegetables,"Gourmet Garden StirIn Paste, Thai Seasoning Gourmet Garden StirIn Paste, Thai Seasoning Gourmet Garden StirIn Paste, Thai Seasoning Gourmet Garden StirIn Paste, Thai Seasoning Gourmet Garden StirIn Paste, Thai Seasoning Gourmet Garden StirIn Paste, Thai Seasoning Gourmet Garden StirIn Paste, Thai Seasoning fresh shallots, dextrose, fresh cilantro, fresh ginger, fresh lemongrass, canola oil, garlic, glycerin, chili pepper, whey (milk), sea salt, concentrated lime juice, fructose, sodium lactate, maltodextrin, ascorbic acid (to retain color), sodium ascorbate (to protect flavor), lactose (milk), xanthan gum, citric acid, acetic acid, calcium chloride fresh shallots, dextrose, fresh cilantro, fresh ginger, fresh lemongrass, canola oil, garlic, glycerin, chili pepper, whey (milk), sea salt, concentrated lime juice, fructose, sodium lactate, maltodextrin, ascorbic acid (to retain color), sodium ascorbate (to protect flavor), lactose (milk), xanthan gum, citric acid, acetic acid, calcium chloride fresh shallots, dextrose, fresh cilantro, fresh ginger, fresh lemongrass, canola oil, garlic, glycerin, chili pepper, whey (milk), sea salt, concentrated lime juice, fructose, sodium lactate, maltodextrin, ascorbic acid (to retain color), sodium ascorbate (to protect flavor), lactose (milk), xanthan gum, citric acid, acetic acid, calcium chloride "
2047,fresh vegetables,"Wegmans Organic Food You Feel Good About Carrots, FAMILY PACK Wegmans Organic Food You Feel Good About Carrots, FAMILY PACK Wegmans Organic Food You Feel Good About Carrots, FAMILY PACK Wegmans Organic Food You Feel Good About Carrots, FAMILY PACK Wegmans Organic Food You Feel Good About Carrots, FAMILY PACK Wegmans Organic Food You Feel Good About Carrots, FAMILY PACK Wegmans Organic Food You Feel Good About Carrots, FAMILY PACK carrots carrots carrots "
2048,fresh vegetables,Chinese Long Beans Chinese Long Beans Chinese Long Beans Chinese Long Beans Chinese Long Beans Chinese Long Beans Chinese Long Beans    
2049,fresh vegetables,Cucuzza Squash Cucuzza Squash Cucuzza Squash Cucuzza Squash Cucuzza Squash Cucuzza Squash Cucuzza Squash    
2050,fresh vegetables,Melissa's Chinese Eggplant Melissa's Chinese Eggplant Melissa's Chinese Eggplant Melissa's Chinese Eggplant Melissa's Chinese Eggplant Melissa's Chinese Eggplant Melissa's Chinese Eggplant    
2051,fresh vegetables,Shanghai Bok Choy Shanghai Bok Choy Shanghai Bok Choy Shanghai Bok Choy Shanghai Bok Choy Shanghai Bok Choy Shanghai Bok Choy    
2052,fresh vegetables,"Pero Family Farms Freshwrap Zucchini, Organic Pero Family Farms Freshwrap Zucchini, Organic Pero Family Farms Freshwrap Zucchini, Organic Pero Family Farms Freshwrap Zucchini, Organic Pero Family Farms Freshwrap Zucchini, Organic Pero Family Farms Freshwrap Zucchini, Organic Pero Family Farms Freshwrap Zucchini, Organic    "
2053,fresh vegetables,"Pero Family Farms Freshwrap Eggplant, Organic Pero Family Farms Freshwrap Eggplant, Organic Pero Family Farms Freshwrap Eggplant, Organic Pero Family Farms Freshwrap Eggplant, Organic Pero Family Farms Freshwrap Eggplant, Organic Pero Family Farms Freshwrap Eggplant, Organic Pero Family Farms Freshwrap Eggplant, Organic    "
2054,precut and ready to eat,Wegmans Fresh Cut Veggies Broccoli Florets Wegmans Fresh Cut Veggies Broccoli Florets Wegmans Fresh Cut Veggies Broccoli Florets Wegmans Fresh Cut Veggies Broccoli Florets Wegmans Fresh Cut Veggies Broccoli Florets Wegmans Fresh Cut Veggies Broccoli Florets Wegmans Fresh Cut Veggies Broccoli Florets broccoli -- keep refrigerated broccoli -- keep refrigerated broccoli -- keep refrigerated 
2055,precut and ready to eat,Wegmans Fresh Cut Veggies Brussels Sprouts Quarters Wegmans Fresh Cut Veggies Brussels Sprouts Quarters Wegmans Fresh Cut Veggies Brussels Sprouts Quarters Wegmans Fresh Cut Veggies Brussels Sprouts Quarters Wegmans Fresh Cut Veggies Brussels Sprouts Quarters Wegmans Fresh Cut Veggies Brussels Sprouts Quarters Wegmans Fresh Cut Veggies Brussels Sprouts Quarters brussels sprouts -- keep refrigerated brussels sprouts -- keep refrigerated brussels sprouts -- keep refrigerated 
2056,precut and ready to eat,"Wegmans Fresh Cut Veggies Butternut Squash with Red Onions Wegmans Fresh Cut Veggies Butternut Squash with Red Onions Wegmans Fresh Cut Veggies Butternut Squash with Red Onions Wegmans Fresh Cut Veggies Butternut Squash with Red Onions Wegmans Fresh Cut Veggies Butternut Squash with Red Onions Wegmans Fresh Cut Veggies Butternut Squash with Red Onions Wegmans Fresh Cut Veggies Butternut Squash with Red Onions butternut squash, onion -- keep refrigerated butternut squash, onion -- keep refrigerated butternut squash, onion -- keep refrigerated "
2057,precut and ready to eat,Wegmans Fresh Cut Veggies Cauliflower Florets Wegmans Fresh Cut Veggies Cauliflower Florets Wegmans Fresh Cut Veggies Cauliflower Florets Wegmans Fresh Cut Veggies Cauliflower Florets Wegmans Fresh Cut Veggies Cauliflower Florets Wegmans Fresh Cut Veggies Cauliflower Florets Wegmans Fresh Cut Veggies Cauliflower Florets cauliflower -- keep refrigerated cauliflower -- keep refrigerated cauliflower -- keep refrigerated 
2058,precut and ready to eat,"Wegmans Fresh Cut Veggies Mixed Florets Wegmans Fresh Cut Veggies Mixed Florets Wegmans Fresh Cut Veggies Mixed Florets Wegmans Fresh Cut Veggies Mixed Florets Wegmans Fresh Cut Veggies Mixed Florets Wegmans Fresh Cut Veggies Mixed Florets Wegmans Fresh Cut Veggies Mixed Florets broccoli, cauliflower -- keep refrigerated broccoli, cauliflower -- keep refrigerated broccoli, cauliflower -- keep refrigerated "
2059,fresh vegetables,Lemongrass Lemongrass Lemongrass Lemongrass Lemongrass Lemongrass Lemongrass    
2060,fresh fruit,Coast Tropical Key Limes Coast Tropical Key Limes Coast Tropical Key Limes Coast Tropical Key Limes Coast Tropical Key Limes Coast Tropical Key Limes Coast Tropical Key Limes    
2061,fresh vegetables,"Melissa's Garlic, Elephant Melissa's Garlic, Elephant Melissa's Garlic, Elephant Melissa's Garlic, Elephant Melissa's Garlic, Elephant Melissa's Garlic, Elephant Melissa's Garlic, Elephant elephant garlic elephant garlic elephant garlic "
2062,fresh fruit,Pepino Pepino Pepino Pepino Pepino Pepino Pepino    
2063,precut and ready to eat,Wegmans Fresh Cut Veggies Yams Wegmans Fresh Cut Veggies Yams Wegmans Fresh Cut Veggies Yams Wegmans Fresh Cut Veggies Yams Wegmans Fresh Cut Veggies Yams Wegmans Fresh Cut Veggies Yams Wegmans Fresh Cut Veggies Yams sweet potatoes -- keep refrigerated sweet potatoes -- keep refrigerated sweet potatoes -- keep refrigerated 
2064,fresh vegetables,Portabello Mushrooms Portabello Mushrooms Portabello Mushrooms Portabello Mushrooms Portabello Mushrooms Portabello Mushrooms Portabello Mushrooms    
2065,fresh fruit,"Awe Sum Organics Apples, Royal Gala, Organic Awe Sum Organics Apples, Royal Gala, Organic Awe Sum Organics Apples, Royal Gala, Organic Awe Sum Organics Apples, Royal Gala, Organic Awe Sum Organics Apples, Royal Gala, Organic Awe Sum Organics Apples, Royal Gala, Organic Awe Sum Organics Apples, Royal Gala, Organic    "
2066,precut and ready to eat,"Wegmans Organic Toasted Sesame Chopped Salad Kit Wegmans Organic Toasted Sesame Chopped Salad Kit Wegmans Organic Toasted Sesame Chopped Salad Kit Wegmans Organic Toasted Sesame Chopped Salad Kit Wegmans Organic Toasted Sesame Chopped Salad Kit Wegmans Organic Toasted Sesame Chopped Salad Kit Wegmans Organic Toasted Sesame Chopped Salad Kit green cabbage,  sesame vinaigrette ( soybean oil, sugar, water,  distilled vinegar,  soy sauce water,  soybeans, salt,  alcohol to retain freshness,  sesame oil, salt,  orange juice concentrate, xanthan gum,  sesame seeds,  black pepper,  rosemary extract),  romaine lettuce,  carrot,  sunflower seeds,  green onion,  crisp quinoa green cabbage,  sesame vinaigrette ( soybean oil, sugar, water,  distilled vinegar,  soy sauce water,  soybeans, salt,  alcohol to retain freshness,  sesame oil, salt,  orange juice concentrate, xanthan gum,  sesame seeds,  black pepper,  rosemary extract),  romaine lettuce,  carrot,  sunflower seeds,  green onion,  crisp quinoa green cabbage,  sesame vinaigrette ( soybean oil, sugar, water,  distilled vinegar,  soy sauce water,  soybeans, salt,  alcohol to retain freshness,  sesame oil, salt,  orange juice concentrate, xanthan gum,  sesame seeds,  black pepper,  rosemary extract),  romaine lettuce,  carrot,  sunflower seeds,  green onion,  crisp quinoa "
2067,precut and ready to eat,"Wegmans Organic Sriracha Ranch Chopped Salad Kit Wegmans Organic Sriracha Ranch Chopped Salad Kit Wegmans Organic Sriracha Ranch Chopped Salad Kit Wegmans Organic Sriracha Ranch Chopped Salad Kit Wegmans Organic Sriracha Ranch Chopped Salad Kit Wegmans Organic Sriracha Ranch Chopped Salad Kit Wegmans Organic Sriracha Ranch Chopped Salad Kit sriracha ranch dressing (water,  soybean oil,  distilled vinegar,  cane sugar,  skim milk powder,  egg yolk, salt,  roasted garlic,  corn starch,  dried onion,  red pepper,  black pepper,  lemon juice concentrate,  mustard flour,  paprika,  dried garlic, xanthan gum,  dried chipotle pepper,  maltodextrin,  parsley,  cultured dextrose),  romaine lettuce,  cabbage,  radicchio,  carrots,  green onion,  mild white cheddar cheese ( cheddar cheese pasteurized  milk, cheese culture, salt, enzymes, powdered cellulo sriracha ranch dressing (water,  soybean oil,  distilled vinegar,  cane sugar,  skim milk powder,  egg yolk, salt,  roasted garlic,  corn starch,  dried onion,  red pepper,  black pepper,  lemon juice concentrate,  mustard flour,  paprika,  dried garlic, xanthan gum,  dried chipotle pepper,  maltodextrin,  parsley,  cultured dextrose),  romaine lettuce,  cabbage,  radicchio,  carrots,  green onion,  mild white cheddar cheese ( cheddar cheese pasteurized  milk, cheese culture, salt, enzymes, powdered cellulo sriracha ranch dressing (water,  soybean oil,  distilled vinegar,  cane sugar,  skim milk powder,  egg yolk, salt,  roasted garlic,  corn starch,  dried onion,  red pepper,  black pepper,  lemon juice concentrate,  mustard flour,  paprika,  dried garlic, xanthan gum,  dried chipotle pepper,  maltodextrin,  parsley,  cultured dextrose),  romaine lettuce,  cabbage,  radicchio,  carrots,  green onion,  mild white cheddar cheese ( cheddar cheese pasteurized  milk, cheese culture, salt, enzymes, powdered cellulo "
2068,precut and ready to eat,"Wegmans Organic Baby Greens Ancient Grain Salad Bowl Wegmans Organic Baby Greens Ancient Grain Salad Bowl Wegmans Organic Baby Greens Ancient Grain Salad Bowl Wegmans Organic Baby Greens Ancient Grain Salad Bowl Wegmans Organic Baby Greens Ancient Grain Salad Bowl Wegmans Organic Baby Greens Ancient Grain Salad Bowl Wegmans Organic Baby Greens Ancient Grain Salad Bowl spring mix ( baby lettuce lolla rossa, tango, red and green oak, red and green romaine, red leaf, green leaf,  baby greens tasoi, mizuna, red chard, green chard, red mustard, green mustard, frisee, arugula,  baby spinach,  radicchio,  kale  the contents in each package vary)  orange vinaigrette ( soybean oil, water,  cane sugar,  rice vinegar,  orange juice concentrate,  distilled vinegar, salt,  dijon mustard,  apple cinder vinegar, water,  mustard seed, salt,  spices,   basil, xanthan gum,  dried garlic,  spring mix ( baby lettuce lolla rossa, tango, red and green oak, red and green romaine, red leaf, green leaf,  baby greens tasoi, mizuna, red chard, green chard, red mustard, green mustard, frisee, arugula,  baby spinach,  radicchio,  kale  the contents in each package vary)  orange vinaigrette ( soybean oil, water,  cane sugar,  rice vinegar,  orange juice concentrate,  distilled vinegar, salt,  dijon mustard,  apple cinder vinegar, water,  mustard seed, salt,  spices,   basil, xanthan gum,  dried garlic,  spring mix ( baby lettuce lolla rossa, tango, red and green oak, red and green romaine, red leaf, green leaf,  baby greens tasoi, mizuna, red chard, green chard, red mustard, green mustard, frisee, arugula,  baby spinach,  radicchio,  kale  the contents in each package vary)  orange vinaigrette ( soybean oil, water,  cane sugar,  rice vinegar,  orange juice concentrate,  distilled vinegar, salt,  dijon mustard,  apple cinder vinegar, water,  mustard seed, salt,  spices,   basil, xanthan gum,  dried garlic,  "
2069,precut and ready to eat,"Wegmans Organic Cranberry Nut with Spring Mix Salad Bowl Wegmans Organic Cranberry Nut with Spring Mix Salad Bowl Wegmans Organic Cranberry Nut with Spring Mix Salad Bowl Wegmans Organic Cranberry Nut with Spring Mix Salad Bowl Wegmans Organic Cranberry Nut with Spring Mix Salad Bowl Wegmans Organic Cranberry Nut with Spring Mix Salad Bowl Wegmans Organic Cranberry Nut with Spring Mix Salad Bowl spring mix ( baby lettuce lolla rossa, tango, red oak, green oak, red romaine, green romaine, red leaf, green leaf,  baby greens tasoi, mizuna, red chard, green chard, red mustard, green mustard, frisee, arugula,  baby spinach,  radicchio,  kale  the contents in each package vary)  raspberry flavored vinaigrette (water,  cane sugar,  red wine vinegar,  raspberry flavored juice concentrate blend ( apple,  pear,  raspberry and  elderberry juice concentrates,  natural flavor, citric acid,  apple juice concentr spring mix ( baby lettuce lolla rossa, tango, red oak, green oak, red romaine, green romaine, red leaf, green leaf,  baby greens tasoi, mizuna, red chard, green chard, red mustard, green mustard, frisee, arugula,  baby spinach,  radicchio,  kale  the contents in each package vary)  raspberry flavored vinaigrette (water,  cane sugar,  red wine vinegar,  raspberry flavored juice concentrate blend ( apple,  pear,  raspberry and  elderberry juice concentrates,  natural flavor, citric acid,  apple juice concentr spring mix ( baby lettuce lolla rossa, tango, red oak, green oak, red romaine, green romaine, red leaf, green leaf,  baby greens tasoi, mizuna, red chard, green chard, red mustard, green mustard, frisee, arugula,  baby spinach,  radicchio,  kale  the contents in each package vary)  raspberry flavored vinaigrette (water,  cane sugar,  red wine vinegar,  raspberry flavored juice concentrate blend ( apple,  pear,  raspberry and  elderberry juice concentrates,  natural flavor, citric acid,  apple juice concentr "
2070,precut and ready to eat,"Wegmans Organic Southwest Style Veggie Salad Bowl Wegmans Organic Southwest Style Veggie Salad Bowl Wegmans Organic Southwest Style Veggie Salad Bowl Wegmans Organic Southwest Style Veggie Salad Bowl Wegmans Organic Southwest Style Veggie Salad Bowl Wegmans Organic Southwest Style Veggie Salad Bowl Wegmans Organic Southwest Style Veggie Salad Bowl romaine lettuce,  southwest ranch dressing (water,  soybean oil,  distilled vinegar,  white wine vinegar,  cane sugar,  pablano chiles, salt,  cilantro,  skim milk powder,  corn starch,  cumin,  dried onion, xanthan gum,  dried garlic,  dried chipotle pepper,  acacia gum,  dried red pepper,  natural flavor),  corn,  black beans ( pasteurized milk, cheese cultures, sea salt, vegetable enzymes, powder cellulose (to prevent caking),  yellow and blue tortilla strips ( stone ground yellow corn,  stone ground blu romaine lettuce,  southwest ranch dressing (water,  soybean oil,  distilled vinegar,  white wine vinegar,  cane sugar,  pablano chiles, salt,  cilantro,  skim milk powder,  corn starch,  cumin,  dried onion, xanthan gum,  dried garlic,  dried chipotle pepper,  acacia gum,  dried red pepper,  natural flavor),  corn,  black beans ( pasteurized milk, cheese cultures, sea salt, vegetable enzymes, powder cellulose (to prevent caking),  yellow and blue tortilla strips ( stone ground yellow corn,  stone ground blu romaine lettuce,  southwest ranch dressing (water,  soybean oil,  distilled vinegar,  white wine vinegar,  cane sugar,  pablano chiles, salt,  cilantro,  skim milk powder,  corn starch,  cumin,  dried onion, xanthan gum,  dried garlic,  dried chipotle pepper,  acacia gum,  dried red pepper,  natural flavor),  corn,  black beans ( pasteurized milk, cheese cultures, sea salt, vegetable enzymes, powder cellulose (to prevent caking),  yellow and blue tortilla strips ( stone ground yellow corn,  stone ground blu "
2071,fresh vegetables,Shenandoah Growers Rosemary Shenandoah Growers Rosemary Shenandoah Growers Rosemary Shenandoah Growers Rosemary Shenandoah Growers Rosemary Shenandoah Growers Rosemary Shenandoah Growers Rosemary    
2072,precut and ready to eat,"Wegmans Organic Sunflower Caesar with Chicken Salad Bowl Wegmans Organic Sunflower Caesar with Chicken Salad Bowl Wegmans Organic Sunflower Caesar with Chicken Salad Bowl Wegmans Organic Sunflower Caesar with Chicken Salad Bowl Wegmans Organic Sunflower Caesar with Chicken Salad Bowl Wegmans Organic Sunflower Caesar with Chicken Salad Bowl Wegmans Organic Sunflower Caesar with Chicken Salad Bowl romaine lettuce,  caesar vinaigrette (water,  soybean oil,  parmesan cheese  milk, culture, salt, enzymes,  cane sugar,  extra virgin olive oil,  lemon juice concentrate, salt,  rice vinegar,  dried garlic,  mustard flour, xanthan gum,  dried onion, natural anchovy flavor,  black pepper,  parsley),  chicken meat ( chicken meat, water, less than 2% of each   rice starch, salt,  cane sugar,  cultured dextrose and maltodextrin,  garlic powder,  onion powder),  sunflower kernels ( sunflower kernels,  sunflower  romaine lettuce,  caesar vinaigrette (water,  soybean oil,  parmesan cheese  milk, culture, salt, enzymes,  cane sugar,  extra virgin olive oil,  lemon juice concentrate, salt,  rice vinegar,  dried garlic,  mustard flour, xanthan gum,  dried onion, natural anchovy flavor,  black pepper,  parsley),  chicken meat ( chicken meat, water, less than 2% of each   rice starch, salt,  cane sugar,  cultured dextrose and maltodextrin,  garlic powder,  onion powder),  sunflower kernels ( sunflower kernels,  sunflower  romaine lettuce,  caesar vinaigrette (water,  soybean oil,  parmesan cheese  milk, culture, salt, enzymes,  cane sugar,  extra virgin olive oil,  lemon juice concentrate, salt,  rice vinegar,  dried garlic,  mustard flour, xanthan gum,  dried onion, natural anchovy flavor,  black pepper,  parsley),  chicken meat ( chicken meat, water, less than 2% of each   rice starch, salt,  cane sugar,  cultured dextrose and maltodextrin,  garlic powder,  onion powder),  sunflower kernels ( sunflower kernels,  sunflower  "
2073,precut and ready to eat,"Wegmans Organic Spinach with Chicken Salad Bowl Wegmans Organic Spinach with Chicken Salad Bowl Wegmans Organic Spinach with Chicken Salad Bowl Wegmans Organic Spinach with Chicken Salad Bowl Wegmans Organic Spinach with Chicken Salad Bowl Wegmans Organic Spinach with Chicken Salad Bowl Wegmans Organic Spinach with Chicken Salad Bowl baby spinach,  honey mustard dressing ( mustard  distilled vinegar, water,  mustard seed, salt,  spices, water,  soybean oil,  cane sugar,  white wine vinegar,  honey, salt,  mustard flour,  dried onion,  dried garlic, xanthan gum,  agave syrup,  flavor),  chicken meat ( chicken meat, water, less than 2% of each   rice starch, salt,  cane sugar,  cultured dextrose and maltodextrin,  garlic powder,  onion powder),  monterey jack cheese ( pasteurized milk, cheese culture, sea salt, vegetable enzymes, less tha baby spinach,  honey mustard dressing ( mustard  distilled vinegar, water,  mustard seed, salt,  spices, water,  soybean oil,  cane sugar,  white wine vinegar,  honey, salt,  mustard flour,  dried onion,  dried garlic, xanthan gum,  agave syrup,  flavor),  chicken meat ( chicken meat, water, less than 2% of each   rice starch, salt,  cane sugar,  cultured dextrose and maltodextrin,  garlic powder,  onion powder),  monterey jack cheese ( pasteurized milk, cheese culture, sea salt, vegetable enzymes, less tha baby spinach,  honey mustard dressing ( mustard  distilled vinegar, water,  mustard seed, salt,  spices, water,  soybean oil,  cane sugar,  white wine vinegar,  honey, salt,  mustard flour,  dried onion,  dried garlic, xanthan gum,  agave syrup,  flavor),  chicken meat ( chicken meat, water, less than 2% of each   rice starch, salt,  cane sugar,  cultured dextrose and maltodextrin,  garlic powder,  onion powder),  monterey jack cheese ( pasteurized milk, cheese culture, sea salt, vegetable enzymes, less tha "
2074,precut and ready to eat,"Wegmans Organic Chopped Caesar Salad Bowl Wegmans Organic Chopped Caesar Salad Bowl Wegmans Organic Chopped Caesar Salad Bowl Wegmans Organic Chopped Caesar Salad Bowl Wegmans Organic Chopped Caesar Salad Bowl Wegmans Organic Chopped Caesar Salad Bowl Wegmans Organic Chopped Caesar Salad Bowl romaine lettuce,  caesar vinaigrette (water,  soybean oil, parmesan cheese  milk, culture, salt, enzymes,  cane sugar,  extra virgin olive oil, lemon juice concentrate, salt,  rice vinegar,  dried garlic,  mustard flour, xanthangum,  dried onion, natural anchovy flavor,  black pepper,  parsley),  radicchio, parmesan hard grating cheese ( pasteurized milk, cheese culture, salt, enzymes, powderedcellulose to prevent caking),  pita squares ( wheat flour,  palm oil shortening, salt, yeast,  sunflower oil) romaine lettuce,  caesar vinaigrette (water,  soybean oil, parmesan cheese  milk, culture, salt, enzymes,  cane sugar,  extra virgin olive oil, lemon juice concentrate, salt,  rice vinegar,  dried garlic,  mustard flour, xanthangum,  dried onion, natural anchovy flavor,  black pepper,  parsley),  radicchio, parmesan hard grating cheese ( pasteurized milk, cheese culture, salt, enzymes, powderedcellulose to prevent caking),  pita squares ( wheat flour,  palm oil shortening, salt, yeast,  sunflower oil) romaine lettuce,  caesar vinaigrette (water,  soybean oil, parmesan cheese  milk, culture, salt, enzymes,  cane sugar,  extra virgin olive oil, lemon juice concentrate, salt,  rice vinegar,  dried garlic,  mustard flour, xanthangum,  dried onion, natural anchovy flavor,  black pepper,  parsley),  radicchio, parmesan hard grating cheese ( pasteurized milk, cheese culture, salt, enzymes, powderedcellulose to prevent caking),  pita squares ( wheat flour,  palm oil shortening, salt, yeast,  sunflower oil) "
2075,fresh fruit,"Organic Raspberries, FAMILY PACK Organic Raspberries, FAMILY PACK Organic Raspberries, FAMILY PACK Organic Raspberries, FAMILY PACK Organic Raspberries, FAMILY PACK Organic Raspberries, FAMILY PACK Organic Raspberries, FAMILY PACK    "
2076,precut and ready to eat,"Wegmans Fresh Cut Veggies Corned Beef Starter Wegmans Fresh Cut Veggies Corned Beef Starter Wegmans Fresh Cut Veggies Corned Beef Starter Wegmans Fresh Cut Veggies Corned Beef Starter Wegmans Fresh Cut Veggies Corned Beef Starter Wegmans Fresh Cut Veggies Corned Beef Starter Wegmans Fresh Cut Veggies Corned Beef Starter cabbage, red potatoes, carrots cabbage, red potatoes, carrots cabbage, red potatoes, carrots "
2077,precut and ready to eat,Peppers for Stuffing Peppers for Stuffing Peppers for Stuffing Peppers for Stuffing Peppers for Stuffing Peppers for Stuffing Peppers for Stuffing hungarian peppers -- keep refrigerated hungarian peppers -- keep refrigerated hungarian peppers -- keep refrigerated 
2078,fresh vegetables,Bailey Farms Hotties Habanero Chilles Bailey Farms Hotties Habanero Chilles Bailey Farms Hotties Habanero Chilles Bailey Farms Hotties Habanero Chilles Bailey Farms Hotties Habanero Chilles Bailey Farms Hotties Habanero Chilles Bailey Farms Hotties Habanero Chilles    
2079,precut and ready to eat,"Wegmans Food You Feel Good About Spicy Thai Red Curry Simmer Sauce Wegmans Food You Feel Good About Spicy Thai Red Curry Simmer Sauce Wegmans Food You Feel Good About Spicy Thai Red Curry Simmer Sauce Wegmans Food You Feel Good About Spicy Thai Red Curry Simmer Sauce Wegmans Food You Feel Good About Spicy Thai Red Curry Simmer Sauce Wegmans Food You Feel Good About Spicy Thai Red Curry Simmer Sauce Wegmans Food You Feel Good About Spicy Thai Red Curry Simmer Sauce water, light cream, coconut milk, ginger, contains 2% or less of each  lemon grass, sugar, jalapeno peppers, vegetable oil (canola, olive), tomato puree, paprika, salt, fish sauce (anchovies, salt, water), shallots, spices, maltodextrin, garlic, cilantro, red bell pepper puree, raisin puree, carrageenan, brown sugar, citric acid, corn starch, sodium caseinate, lime peel, garlic powder, nisin preparation, crystalized lime (citric acid, malic acid, lime oil, lime juice, ascorbic acid vitamin c), turmeric, sod water, light cream, coconut milk, ginger, contains 2% or less of each  lemon grass, sugar, jalapeno peppers, vegetable oil (canola, olive), tomato puree, paprika, salt, fish sauce (anchovies, salt, water), shallots, spices, maltodextrin, garlic, cilantro, red bell pepper puree, raisin puree, carrageenan, brown sugar, citric acid, corn starch, sodium caseinate, lime peel, garlic powder, nisin preparation, crystalized lime (citric acid, malic acid, lime oil, lime juice, ascorbic acid vitamin c), turmeric, sod water, light cream, coconut milk, ginger, contains 2% or less of each  lemon grass, sugar, jalapeno peppers, vegetable oil (canola, olive), tomato puree, paprika, salt, fish sauce (anchovies, salt, water), shallots, spices, maltodextrin, garlic, cilantro, red bell pepper puree, raisin puree, carrageenan, brown sugar, citric acid, corn starch, sodium caseinate, lime peel, garlic powder, nisin preparation, crystalized lime (citric acid, malic acid, lime oil, lime juice, ascorbic acid vitamin c), turmeric, sod "
